(490, 'e128072d-0caf-4a44-98f6-92d1c35859b8', 83, 155, '8', 'BUYANJA', NULL, '2022-01-01 00:23:55', '2023-11-13 14:35:34'),
(491, '978b40e5-955f-4dbd-9905-e1ae76d1523f', 37, 91, '6', 'BUYANJA TOWN COUNCIL', NULL, '2022-01-01 00:23:55', '2023-11-13 14:35:34'),
(492, '4f930672-4496-4387-8266-9830daf00318', 83, 155, '2', 'BUYENDE', NULL, '2022-01-01 00:23:55', '2023-11-13 14:35:34'),
(493, '6c537693-4877-402f-acd2-b500ce8f5cf3', 83, 155, '6', 'BUYENDE TOWN COUNCIL', NULL, '2022-01-01 00:23:55', '2023-11-13 14:35:34'),
(494, '8b6cbf96-469e-47b5-9771-3fce8584f6ae', 8, 24, '5', 'BUYENGO', NULL, '2022-01-01 00:23:55', '2023-11-13 14:35:34'),
(495, 'da10df57-5d3f-43cb-91dc-98fb6d788043', 64, 132, '7', 'BUYINDA', NULL, '2022-01-01 00:23:55', '2023-11-13 14:35:34'),
(496, 'be081744-2eda-40f1-83e3-8430da6a94ac', 95, 167, '3', 'BUYINJA', NULL, '2022-01-01 00:23:55', '2023-11-13 14:35:34'),
(497, '50a91e5a-46c5-439a-b236-4cc50c039d30', 67, 136, '20', 'BUYINZA TOWN COUNCIL', NULL, '2022-01-01 00:23:55', '2023-11-13 14:35:34'),
(498, '99ee0c4b-da5d-4851-9d5a-0a83dd70088a', 51, 113, '2', 'BUYOBO', NULL, '2022-01-01 00:23:55', '2023-11-13 14:35:34'),
(499, 'c5677c49-397d-4abd-8e33-ba70744caaec', 37, 92, '3', 'BWAMBARA', NULL, '2022-01-01 00:23:55', '2023-11-13 14:35:34'),
(500, '3e962172-cc38-43e8-95d2-75d138e35cc4', 16, 47, '1', 'BWAMIRAMIRA', NULL, '2022-01-01 00:23:55', '2023-11-13 14:35:34'),
(501, 'c1a482d4-f07a-42ac-81a5-8e393346a06f', 114, 45, '1', 'BWANSWA', NULL, '2022-01-01 00:23:55', '2023-11-13 14:35:34'),
(502, '3bd028da-01de-4a94-ba8a-fdecf1e2ffa3', 90, 162, '3', 'BWEEMA', NULL, '2022-01-01 00:23:55', '2023-11-13 14:35:34'),
(503, 'f649726c-f41a-4e6a-b931-a6e6b3257e6c', 15, 43, '1', 'BWERA', NULL, '2022-01-01 00:23:55', '2023-11-13 14:35:34'),
(504, 'c4e1454d-dd93-4f28-84dd-39361d1b2f94', 96, 168, '5', 'BWERAMULE', NULL, '2022-01-01 00:23:55', '2023-11-13 14:35:34'),
(505, '37953eb3-6087-4b3d-90a6-32df936f0853', 15, 44, '6', 'BWESUMBU', NULL, '2022-01-01 00:23:56', '2023-11-13 14:35:34'),
(506, 'a423854c-63ae-4649-af8d-89db0facb419', 92, 219, '6', 'BWEYALE TOWN COUNCIL', NULL, '2022-01-01 00:23:56', '2023-11-13 14:35:34'),
(507, 'e410e3f1-30e6-45a5-832b-aa318051a099', 52, 240, '2', 'BWEYOGERERE DIVISION', NULL, '2022-01-01 00:23:56', '2023-11-13 14:35:34'),
(508, '1d00685a-663e-4964-a059-82fc6bd7c9cc', 25, 62, '2', 'BWIJANGA', NULL, '2022-01-01 00:23:56', '2023-11-13 14:35:34'),
(509, 'd52c1453-baa4-414e-9fa2-189ea01f6042', 113, 174, '1', 'BWIKARA', NULL, '2022-01-01 00:23:56', '2023-11-13 14:35:34'),
(510, '2fb18bef-f9cd-4229-be74-48b9d2ef3f1a', 89, 161, '11', 'BWIKHONGE', NULL, '2022-01-01 00:23:56', '2023-11-13 14:35:34'),
(511, 'b4dcd832-2cd4-466b-8b30-0efe2462e6f9', 46, 218, '1', 'BWIZI', NULL, '2022-01-01 00:23:56', '2023-11-13 14:35:34'),
(512, '4d704a7a-3945-49d2-8645-36015b58ecfd', 27, 215, '3', 'BWIZIBWERA-RUTOOMA TOWN COUNCIL', NULL, '2022-01-01 00:23:56', '2023-11-13 14:35:34'),
(513, '488d17bd-d8b4-4be5-a375-efdb9289b471', 49, 110, '6', 'BWONDHA TOWN COUNCIL', NULL, '2022-01-01 00:23:56', '2023-11-13 14:35:34'),
(514, 'aac6e9cd-c46c-40b8-ad1a-473d12040718', 34, 82, '1', 'BWONGYERA', NULL, '2022-01-01 00:23:56', '2023-11-13 14:35:34'),
(515, '8ea4f9f3-a3eb-4109-b5ad-981d6c5fbb84', 36, 89, '1', 'BYAKABANDA', NULL, '2022-01-01 00:23:56', '2023-11-13 14:35:34'),
(516, '67f28eb7-79dc-43c1-8f58-3c462a3cd86e', 93, 204, '2', 'BYERIMA', NULL, '2022-01-01 00:23:56', '2023-11-13 14:35:34'),
(517, '23763615-090c-4132-8ba5-31d50f1eb21c', 70, 140, '10', 'CAMKOK', NULL, '2022-01-01 00:23:56', '2023-11-13 14:35:34'),
(518, 'c26bdf61-2018-4816-8dfd-9261c7913d89', 127, 2, '2', 'CAWENTE', NULL, '2022-01-01 00:23:57', '2023-11-13 14:35:34'),
(519, '04cabb7a-28a3-4200-85cd-91f101d48ba5', 4, 181, '1', 'CENTRAL DIVISION', NULL, '2022-01-01 00:23:57', '2023-11-13 14:35:34'),
(520, 'a0900d53-8186-4b7f-9ad6-8d6e6512585c', 7, 184, '1', 'CENTRAL DIVISION', NULL, '2022-01-01 00:23:57', '2023-11-13 14:35:34'),
(521, 'c289175d-0c11-4051-ad76-97e0ba358d1f', 14, 239, '1', 'CENTRAL DIVISION', NULL, '2022-01-01 00:23:57', '2023-11-13 14:35:34'),
(522, '59fe4b70-676c-4b8e-8b1c-fc01f0341663', 15, 185, '2', 'CENTRAL DIVISION', NULL, '2022-01-01 00:23:57', '2023-11-13 14:35:34'),
(523, '8cfa9db1-8adc-4190-ba78-0e06554f7514', 18, 241, '1', 'CENTRAL DIVISION', NULL, '2022-01-01 00:23:57', '2023-11-13 14:35:34'),
(524, '4a8fd726-654c-439e-80de-3731108b780e', 19, 242, '1', 'CENTRAL DIVISION', NULL, '2022-01-01 00:23:57', '2023-11-13 14:35:34'),
(525, '94106e32-96f3-4d76-b6fe-56822a595aa2', 20, 256, '1', 'CENTRAL DIVISION', NULL, '2022-01-01 00:23:57', '2023-11-13 14:35:34'),
(526, '015f8757-2c1d-4b21-944e-2416c8d806b1', 25, 186, '3', 'CENTRAL DIVISION', NULL, '2022-01-01 00:23:57', '2023-11-13 14:35:34'),
(527, 'cf625f1e-556c-44de-9fef-fc25614c8135', 33, 252, '2', 'CENTRAL DIVISION', NULL, '2022-01-01 00:23:57', '2023-11-13 14:35:34'),
(528, '206a5721-794e-4679-b80b-4a36ca6c2619', 34, 188, '2', 'CENTRAL DIVISION', NULL, '2022-01-01 00:23:57', '2023-11-13 14:35:34'),
(529, 'd6acc0b3-3762-4685-a1f4-96e5fed38fc0', 68, 247, '2', 'CENTRAL DIVISION', NULL, '2022-01-01 00:23:58', '2023-11-13 14:35:34'),
(530, '572ca40c-855e-4764-bf0b-815a096f7cde', 82, 245, '2', 'CENTRAL DIVISION', NULL, '2022-01-01 00:23:58', '2023-11-13 14:35:34'),
(531, 'd9cad4e4-6f4e-40c6-84f6-2451c3fec8a3', 18, 49, '1', 'CHAHI', NULL, '2022-01-01 00:23:58', '2023-11-13 14:35:34'),
(532, 'a73d6a87-6099-4d22-833e-ab924f819c84', 1, 3, '4', 'CHEGERE', NULL, '2022-01-01 00:23:58', '2023-11-13 14:35:34'),
(533, 'ed9e29d4-5a83-46f7-85db-6f2ae64abf73', 35, 190, '11', 'CHELEKURA', NULL, '2022-01-01 00:23:58', '2023-11-13 14:35:34'),
(534, '17158d27-0260-4482-89bc-79a8deaa33c7', 14, 42, '6', 'CHEMA', NULL, '2022-01-01 00:23:58', '2023-11-13 14:35:34'),
(535, 'c17ce593-99cc-4db9-864d-c537591c2118', 59, 126, '6', 'CHEPKWASTA', NULL, '2022-01-01 00:23:58', '2023-11-13 14:35:34'),
(536, 'cd04260e-aeb2-4091-840d-1e6cc762acbb', 104, 41, '14', 'CHEPSUKUNYA TOWN COUNCIL', NULL, '2022-01-01 00:23:58', '2023-11-13 14:35:34'),
(537, '41fef6e6-3101-4b31-9584-1c383d63a87d', 14, 42, '15', 'CHEPTERECH', NULL, '2022-01-01 00:23:58', '2023-11-13 14:35:34'),
(538, '5425b592-0f4d-4bfc-bc4e-b83eb663f18a', 59, 126, '2', 'CHESOWER', NULL, '2022-01-01 00:23:58', '2023-11-13 14:35:34'),
(539, '3931d854-6440-453a-90f5-989ec0707c7d', 40, 98, '3', 'CIFORO', NULL, '2022-01-01 00:23:58', '2023-11-13 14:35:34'),
(540, 'adb63124-1ae4-443a-9390-01a8e1472045', 18, 49, '6', 'CYANIKA TOWN COUNCIL', NULL, '2022-01-01 00:23:58', '2023-11-13 14:35:34'),
(541, '3c4a3a12-1e35-4b58-abf1-d356d1a3247f', 42, 100, '5', 'DABANI', NULL, '2022-01-01 00:23:58', '2023-11-13 14:35:34'),
(542, '8d652277-0061-4c6c-9a7e-13eb0f03625e', 2, 5, '6', 'DADAMU', NULL, '2022-01-01 00:23:58', '2023-11-13 14:35:34'),
(543, 'a3e2cb55-80a8-4918-a766-3921cc5777be', 51, 113, '14', 'DAHAMI', NULL, '2022-01-01 00:23:58', '2023-11-13 14:35:34'),
(544, '50c3242f-62af-44aa-9acd-0921662680da', 17, 48, '2', 'DDWANIRO', NULL, '2022-01-01 00:23:58', '2023-11-13 14:35:34'),
(545, '3c6288dc-42b2-4517-9a66-5de85daec401', 36, 205, '2', 'DDWANIRO', NULL, '2022-01-01 00:23:58', '2023-11-13 14:35:34'),
(546, 'fbf96d94-0be6-4027-ad99-98d9423a9768', 121, 80, '8', 'DEI', NULL, '2022-01-01 00:23:58', '2023-11-13 14:35:34'),
(547, '08a0db2f-482f-41fc-a34f-2be8c35eefa2', 92, 219, '3', 'DIIMA', NULL, '2022-01-01 00:23:58', '2023-11-13 14:35:34'),
(548, '6848a40c-b70e-43fc-947d-efd3e722df9b', 52, 115, '1', 'DIVISION A', NULL, '2022-01-01 00:23:58', '2023-11-13 14:35:34'),
(549, 'b88a0754-04d1-49d8-97ff-d915504b02f3', 52, 115, '2', 'DIVISION B', NULL, '2022-01-01 00:23:58', '2023-11-13 14:35:34'),
(550, 'cdef448d-74a0-467b-ab78-0e0b8dbce598', 74, 145, '3', 'DOKOLO', NULL, '2022-01-01 00:23:58', '2023-11-13 14:35:34'),
(551, '703ff275-1645-45c3-a82a-c114f6493786', 74, 208, '6', 'DOKOLO TOWN COUNCIL', NULL, '2022-01-01 00:23:58', '2023-11-13 14:35:34'),
(552, '22e980f6-7fd3-43aa-a7e5-277d6a03957c', 53, 198, '1', 'DRAJINI/ARAJIM', NULL, '2022-01-01 00:23:58', '2023-11-13 14:35:34'),
(553, '67d16536-9ef3-4342-9152-bc6c671bcfcb', 77, 228, '10', 'DRAMBU', NULL, '2022-01-01 00:23:58', '2023-11-13 14:35:34'),
(554, '525bd62c-81ae-40b8-b567-03e37da74211', 66, 135, '7', 'DRANYA', NULL, '2022-01-01 00:23:58', '2023-11-13 14:35:34'),
(555, 'f21969e1-ea8f-4c23-bd1f-91f73283c4f5', 29, 73, '1', 'DUFILE', NULL, '2022-01-01 00:23:58', '2023-11-13 14:35:34'),
(556, '4b401fff-aed9-4def-9463-36d5d25c1eeb', 40, 195, '4', 'DZAIPI', NULL, '2022-01-01 00:23:58', '2023-11-13 14:35:34'),
(557, '5d381019-4fd1-4e38-89e3-04dbf194309b', 14, 239, '2', 'EAST DIVISION', NULL, '2022-01-01 00:23:58', '2023-11-13 14:35:34'),
(558, 'f681ae71-0319-4d5a-b832-e66ad1b3c752', 31, 248, '1', 'EAST DIVISION', NULL, '2022-01-01 00:23:58', '2023-11-13 14:35:34'),
(559, '626ecfa0-517e-4b3c-a901-a3c5a05c3873', 38, 94, '1', 'EASTERN', NULL, '2022-01-01 00:23:58', '2023-11-13 14:35:34'),
(560, '1447f717-5168-40c4-9687-61e4a6511978', 10, 31, '1', 'EASTERN DIVISION', NULL, '2022-01-01 00:23:58', '2023-11-13 14:35:34'),
(561, '78c390b6-4191-4cdb-bbf8-4f5d49544720', 34, 188, '1', 'EASTERN DIVISION', NULL, '2022-01-01 00:23:58', '2023-11-13 14:35:34'),
(562, 'a270e70c-82d4-473f-b1fa-c85cb06f7382', 37, 189, '1', 'EASTERN DIVISION', NULL, '2022-01-01 00:23:58', '2023-11-13 14:35:34'),
(563, '6275db5a-3f26-453f-ab23-6d757cc0f1cc', 41, 255, '1', 'EASTERN DIVISION', NULL, '2022-01-01 00:23:58', '2023-11-13 14:35:34'),
(564, '3b5dfad8-e1c7-48b1-8c3a-0f0eb4c19649', 42, 182, '1', 'EASTERN DIVISION', NULL, '2022-01-01 00:23:59', '2023-11-13 14:35:34'),
(565, 'ed01b100-120c-46d7-bb5f-61018bd0f66a', 71, 221, '1', 'ELEGU TOWN COUNCIL', NULL, '2022-01-01 00:23:59', '2023-11-13 14:35:34'),
(566, '22123724-7066-46c3-a59e-f7b5bda6f0ac', 51, 113, '16', 'ELGON', NULL, '2022-01-01 00:23:59', '2023-11-13 14:35:34'),
(567, '925e1e13-fb6a-4e59-a437-0ae23aaef332', 62, 129, '8', 'ENDIINZI TOWN COUNCIL', NULL, '2022-01-01 00:23:59', '2023-11-13 14:35:34'),
(568, '3b8581a8-269e-4056-841d-7123fb0eb171', 62, 129, '1', 'ENDINZI', NULL, '2022-01-01 00:23:59', '2023-11-13 14:35:34'),
(569, '21c62589-d41e-41ee-baa0-841ea0dc2f35', 109, 10, '6', 'ENGAJU', NULL, '2022-01-01 00:23:59', '2023-11-13 14:35:34'),
(570, '2995d249-a038-476c-80f5-ad9cb0adb76f', 131, 133, '6', 'ENGARI', NULL, '2022-01-01 00:23:59', '2023-11-13 14:35:34'),
(571, '932cda43-9b60-4e37-92ea-66a2ff552e58', 33, 81, '2', 'ERUSSI', NULL, '2022-01-01 00:23:59', '2023-11-13 14:35:34'),
(572, '0270c075-02ae-473c-8d36-26f499e47cca', 57, 123, '10', 'ETAM', NULL, '2022-01-01 00:23:59', '2023-11-13 14:35:34'),
(573, '0a1c97cf-d860-4173-a195-ec19bd737004', 57, 123, '12', 'ETAM TOWN COUNCIL', NULL, '2022-01-01 00:23:59', '2023-11-13 14:35:34'),
(574, 'c1a2d3f2-5df1-4c52-b4c3-197a728e08f6', 134, 72, '6', 'EWAFA', NULL, '2022-01-01 00:23:59', '2023-11-13 14:35:34'),
(575, '8ec1105c-8437-404c-be61-b48e1530c4c0', 133, 225, '10', 'EWANGA', NULL, '2022-01-01 00:23:59', '2023-11-13 14:35:34'),
(576, 'd9cbd731-c11e-4972-be87-f2f74b9f1cdf', 64, 132, '2', 'GADUMIRE', NULL, '2022-01-01 00:23:59', '2023-11-13 14:35:34'),
(577, '61f1ce88-3f14-45c8-af87-e38b1af5e83a', 113, 174, '4', 'GALIBOLEKA', NULL, '2022-01-01 00:23:59', '2023-11-13 14:35:34'),
(578, 'e267c48a-0ce1-44ab-9481-76b6c122503e', 47, 107, '2', 'GALIRAYA', NULL, '2022-01-01 00:23:59', '2023-11-13 14:35:34'),
(579, 'f4b85827-364f-4178-8f96-35ba3dac7ef9', 14, 42, '8', 'GAMOGO', NULL, '2022-01-01 00:23:59', '2023-11-13 14:35:34'),
(580, '787e2d3a-f4ac-4133-bb28-be3a617b8277', 93, 165, '2', 'GAYAZA', NULL, '2022-01-01 00:23:59', '2023-11-13 14:35:34'),
(581, '24c187a1-2d78-4077-a421-0d66c5ecbfaa', 111, 111, '21', 'GEREGERE', NULL, '2022-01-01 00:23:59', '2023-11-13 14:35:34'),
(582, 'fe225349-391b-472a-9b6d-03ae645d2bc0', 43, 101, '4', 'GETOM', NULL, '2022-01-01 00:23:59', '2023-11-13 14:35:34'),
(583, '2a4e3ad3-a169-4ec9-a3b9-ce545b3880fa', 134, 72, '2', 'GIMARA', NULL, '2022-01-01 00:23:59', '2023-11-13 14:35:34'),
(584, '2ee0b4f9-2d28-4432-9c7b-d764661c6ec6', 35, 190, '3', 'GOGONYO', NULL, '2022-01-01 00:23:59', '2023-11-13 14:35:34'),
(585, '2e4d6844-92b9-435d-b71d-1f49bcb6ce11', 102, 212, '7', 'GOLI-GOLI', NULL, '2022-01-01 00:23:59', '2023-11-13 14:35:34'),
(586, 'e303ca16-c3fa-4ea9-9c66-ed9925213fc9', 32, 187, '1', 'GOMA DIVISION', NULL, '2022-01-01 00:23:59', '2023-11-13 14:35:34'),
(587, '0a338d19-0893-4d22-bdd2-1939ec22222a', 52, 249, '1', 'GOMBE DIVISION', NULL, '2022-01-01 00:23:59', '2023-11-13 14:35:34'),
(588, '1ec17b5f-65ee-4d78-9c4a-88d9a0ad82e9', 99, 74, '6', 'GOMBE TOWN COUNCIL', NULL, '2022-01-01 00:23:59', '2023-11-13 14:35:34'),
(589, 'b5b8f4c4-83d1-4b32-83c6-0c85641e23fd', 110, 142, '6', 'GOT APWOYO', NULL, '2022-01-01 00:23:59', '2023-11-13 14:35:34'),
(590, '2c23a644-75e3-4c73-a5b0-79b51600bb52', 104, 41, '7', 'GREEK RIVER', NULL, '2022-01-01 00:23:59', '2023-11-13 14:35:34'),
(591, '093afee8-1b02-4057-80e4-776ac38582d6', 83, 179, '4', 'GUMPI', NULL, '2022-01-01 00:23:59', '2023-11-13 14:35:34'),
(592, 'c6a8f288-97fa-4ded-8442-fd548370e9bd', 71, 141, '6', 'GURU GURU', NULL, '2022-01-01 00:23:59', '2023-11-13 14:35:34'),
(593, '6c7effeb-1aac-49d0-b83e-fb4637345ff0', 43, 101, '6', 'GUYAGUYA', NULL, '2022-01-01 00:23:59', '2023-11-13 14:35:34'),
(594, '5ccdd46c-09c7-4cdb-9240-29e71dcafacf', 38, 93, '3', 'GWERI', NULL, '2022-01-01 00:23:59', '2023-11-13 14:35:34'),
(595, '1f508743-e97a-4ed5-971d-2297039379e9', 10, 30, '3', 'HAKIBALE', NULL, '2022-01-01 00:23:59', '2023-11-13 14:35:34'),
(596, 'bc6a6818-def7-4fce-9912-1b7b117575ea', 116, 27, '2', 'HAMURWA', NULL, '2022-01-01 00:23:59', '2023-11-13 14:35:34'),
(597, 'e2646f6a-bdfc-4597-a8ec-dd0a4d0f4b85', 116, 27, '3', 'HAMURWA TOWN COUNCIL', NULL, '2022-01-01 00:23:59', '2023-11-13 14:35:34'),
(598, '7afb6632-535e-45a7-ab1f-4f520aa64089', 84, 156, '1', 'HAPUUYO', NULL, '2022-01-01 00:23:59', '2023-11-13 14:35:34'),
(599, '1071ce8c-099b-4b20-a8a3-18e0e9c99b79', 84, 156, '11', 'HAPUUYO TOWN COUNCIL', NULL, '2022-01-01 00:23:59', '2023-11-13 14:35:34'),
(600, '39b35423-484f-48d6-bcff-11c34d636472', 3, 8, '1', 'HARUGALI', NULL, '2022-01-01 00:23:59', '2023-11-13 14:35:34'),
(601, '572d9936-4567-4722-8752-c1daa416be4d', 10, 30, '13', 'HARUGONGO', NULL, '2022-01-01 00:23:59', '2023-11-13 14:35:34'),
(602, '4d1f6948-d06c-4de9-bc9a-16e1ecf0746e', 15, 44, '5', 'HIMA TOWN COUNCIL', NULL, '2022-01-01 00:23:59', '2023-11-13 14:35:34'),
(603, 'ba17c1d6-90ac-470d-a23d-35db88217f6a', 60, 127, '11', 'HIMUTU', NULL, '2022-01-01 00:23:59', '2023-11-13 14:35:34'),
(604, '091bbac1-2430-4a5d-8c84-7b3435880e36', 4, 12, '5', 'IBAARE', NULL, '2022-01-01 00:23:59', '2023-11-13 14:35:34'),
(605, 'cd50bdd8-9a53-4a02-8d10-94a59412abbe', 15, 44, '10', 'IBANDA-KYANYA TOWN COUNCIL', NULL, '2022-01-01 00:23:59', '2023-11-13 14:35:34'),
(606, 'fa110874-b609-4a93-8a49-b91325e86776', 1, 3, '5', 'IBUJE', NULL, '2022-01-01 00:23:59', '2023-11-13 14:35:34'),
(607, '826f83d6-a4ae-4e4a-9970-1ba2fc1ac95e', 1, 3, '6', 'IBUJE TOWN COUNCIL', NULL, '2022-01-01 00:24:00', '2023-11-13 14:35:34'),
(608, 'c914c0e2-59d8-4dba-8947-95f725bdb068', 123, 20, '2', 'IBULANKU', NULL, '2022-01-01 00:24:00', '2023-11-13 14:35:34'),
(609, 'db2cf2d6-0662-4f18-be75-b6fde2f8ae27', 76, 147, '2', 'ICHEME', NULL, '2022-01-01 00:24:00', '2023-11-13 14:35:34'),
(610, '56333c8d-320e-4b8c-8d79-b103854bcbd3', 76, 147, '8', 'ICHEME TOWN COUNCIL', NULL, '2022-01-01 00:24:00', '2023-11-13 14:35:34'),
(611, 'fe590a9b-720b-4ddd-8826-825f6bd4b3ad', 114, 45, '6', 'IGAYAZA TOWN COUNCIL', NULL, '2022-01-01 00:24:00', '2023-11-13 14:35:34'),
(612, '3043f410-5772-4bae-90f5-dc3c13b7b507', 123, 20, '6', 'IGOMBE', NULL, '2022-01-01 00:24:00', '2023-11-13 14:35:34'),
(613, '8e780455-88b5-4b83-851c-234a446fda4f', 61, 128, '8', 'IGORORA TOWN COUNCIL', NULL, '2022-01-01 00:24:00', '2023-11-13 14:35:34'),
(614, '5938f897-15db-45f2-be5a-ff726a5e6139', 15, 43, '2', 'IHANDIRO', NULL, '2022-01-01 00:24:00', '2023-11-13 14:35:34'),
(615, 'b75a3672-0220-4290-9f53-87fc91d015ac', 34, 82, '2', 'IHUNGA', NULL, '2022-01-01 00:24:00', '2023-11-13 14:35:34'),
(616, 'ad2363ab-7212-4544-8b7b-0ea7daf6c655', 72, 194, '2', 'IKI-IKI', NULL, '2022-01-01 00:24:00', '2023-11-13 14:35:34'),
(617, 'd8ff6634-2f5b-465e-be68-91a583125867', 72, 194, '6', 'IKI-IKI TOWN COUNCIL', NULL, '2022-01-01 00:24:00', '2023-11-13 14:35:34'),
(618, '218729ca-2a1b-491f-b015-20ffddf1a290', 116, 27, '2', 'IKUMBA', NULL, '2022-01-01 00:24:00', '2023-11-13 14:35:34'),
(619, '31b2eed8-2a28-4e38-95a9-9d67e290b457', 94, 166, '4', 'IKUMBYA', NULL, '2022-01-01 00:24:00', '2023-11-13 14:35:34'),
(620, '2471a68d-1528-4272-baed-01cdb1515cbc', 49, 110, '2', 'IMANYIRO', NULL, '2022-01-01 00:24:00', '2023-11-13 14:35:34'),
(621, '6c4f31fc-17e4-46c1-a0fd-41f54281cccb', 26, 65, '1', 'INDUSTRIAL BOROUGH', NULL, '2022-01-01 00:24:00', '2023-11-13 14:35:34'),
(622, '1c6009b8-ad83-4460-9260-c50a122bb822', 127, 2, '3', 'INOMO', NULL, '2022-01-01 00:24:00', '2023-11-13 14:35:34'),
(623, '03a2c1de-6224-4a16-ae99-601a50e499b9', 127, 2, '8', 'INOMO TOWN COUNCIL', NULL, '2022-01-01 00:24:00', '2023-11-13 14:35:34'),
(624, '95c7ac58-c425-4f50-9f75-66062db33592', 107, 69, '1', 'IRIIRI', NULL, '2022-01-01 00:24:00', '2023-11-13 14:35:34'),
(625, '010206ab-05ab-460d-b13d-6641b4e24b61', 94, 227, '5', 'IRONGO', NULL, '2022-01-01 00:24:00', '2023-11-13 14:35:34'),
(626, '82a15812-942a-42e6-a7c7-01e851af78b2', 83, 179, '5', 'IRUNDU', NULL, '2022-01-01 00:24:00', '2023-11-13 14:35:34'),
(627, 'fe9292ae-b7d8-4ac4-b1ce-cb2cca251d7f', 83, 179, '2', 'IRUNDU TOWN COUNCIL', NULL, '2022-01-01 00:24:00', '2023-11-13 14:35:34'),
(628, 'e7550fba-4835-4ed0-a170-15ed8e516be6', 15, 43, '7', 'ISANGO', NULL, '2022-01-01 00:24:00', '2023-11-13 14:35:34'),
(629, '85b6a9ae-6116-4563-bf8a-b83b81300242', 4, 181, '2', 'ISHAKA DIVISION', NULL, '2022-01-01 00:24:00', '2023-11-13 14:35:34'),
(630, 'f5902912-7bb4-4ba4-8ff2-1f402d64b816', 61, 128, '2', 'ISHONGORORO', NULL, '2022-01-01 00:24:00', '2023-11-13 14:35:34'),
(631, 'b6c4db44-d6e0-4a87-b948-288c63baef0a', 61, 128, '4', 'ISHONGORORO TOWN COUNCIL', NULL, '2022-01-01 00:24:00', '2023-11-13 14:35:34'),
(632, '20b66943-c4d7-429b-b706-07e6079373a3', 62, 130, '4', 'ISINGIRO TOWN COUNCIL', NULL, '2022-01-01 00:24:00', '2023-11-13 14:35:34'),
(633, '051b52af-35ce-45f0-8c37-c9943c206173', 113, 46, '6', 'ISUNGA', NULL, '2022-01-01 00:24:00', '2023-11-13 14:35:34'),
(634, '0e1852f8-38df-4501-9f0a-d9c7d2ecbdfd', 22, 158, '7', 'ITEK', NULL, '2022-01-01 00:24:00', '2023-11-13 14:35:34'),
(635, '0b411038-d460-489a-a162-2933ca205b3b', 40, 195, '8', 'ITIRIKWA', NULL, '2022-01-01 00:24:00', '2023-11-13 14:35:34'),
(636, 'ffe028ab-9325-4038-b9d1-d257bd2d5129', 34, 83, '7', 'ITOJO', NULL, '2022-01-01 00:24:00', '2023-11-13 14:35:34'),
(637, '4b57ea24-c111-483c-bae7-e21ee263bd77', 134, 72, '3', 'ITULA', NULL, '2022-01-01 00:24:00', '2023-11-13 14:35:34'),
(638, '621bf79a-d24f-484b-84a7-45dfcb141727', 75, 201, '2', 'IVUKULA', NULL, '2022-01-01 00:24:01', '2023-11-13 14:35:34'),
(639, 'd7bae260-7724-407b-8d7f-b1224fd186b0', 22, 158, '8', 'IWAL', NULL, '2022-01-01 00:24:01', '2023-11-13 14:35:34'),
(640, 'fffa6f0e-3c28-4e85-9995-356c92e33da8', 41, 99, '3', 'IWEMBA', NULL, '2022-01-01 00:24:01', '2023-11-13 14:35:34'),
(641, '3cad458e-ac16-496b-a976-bcb2c7f24802', 39, 97, '1', 'IYOLWA', NULL, '2022-01-01 00:24:01', '2023-11-13 14:35:34'),
(642, '07449eb8-a890-4c4f-af96-5aaea254845d', 39, 97, '8', 'IYOLWA TOWN COUNCIL', NULL, '2022-01-01 00:24:01', '2023-11-13 14:35:34'),
(643, '777b0389-553a-4bbf-963f-943c2bb9d03a', 49, 110, '3', 'JAGUZI', NULL, '2022-01-01 00:24:01', '2023-11-13 14:35:35'),
(644, 'bb7c1c21-a303-4b08-b4df-2f8bf4137d9c', 87, 159, '2', 'JANGOKORO', NULL, '2022-01-01 00:24:01', '2023-11-13 14:35:35'),
(645, '82aa8269-03d8-445b-a5ac-ccaa42436b6a', 26, 64, '11', 'JEWA TOWN COUNCIL', NULL, '2022-01-01 00:24:01', '2023-11-13 14:35:35'),
(646, '3b71d802-2850-4c2d-9bbf-1992fce63028', 8, 23, '1', 'JINJA CENTRAL', NULL, '2022-01-01 00:24:01', '2023-11-13 14:35:35'),
(647, '9a1fd1b0-0d24-4578-aa9c-ae6a56043986', 8, 23, '1', 'JINJA CENTRAL', NULL, '2022-01-01 00:24:01', '2023-11-13 14:35:35'),
(648, '64dd2d9e-4ccb-405f-a10c-57de0a57ef60', 33, 81, '11', 'JUPANGIRA', NULL, '2022-01-01 00:24:01', '2023-11-13 14:35:35'),
(649, '5282a46b-d0b6-46b9-8272-8560c8699927', 63, 131, '1', 'KAABONG EAST', NULL, '2022-01-01 00:24:01', '2023-11-13 14:35:35'),
(650, 'b7e6953f-19c8-45af-bf7c-71380c02cd55', 63, 131, '2', 'KAABONG TOWN COUNCIL', NULL, '2022-01-01 00:24:01', '2023-11-13 14:35:35'),
(651, '7e0c4681-fbc6-4626-8c0c-3e15467b8ad7', 63, 131, '10', 'KAABONG WEST', NULL, '2022-01-01 00:24:01', '2023-11-13 14:35:35'),
(652, '4592fe54-f638-40eb-986a-eeb22434115f', 69, 139, '1', 'KAASANGOMBE', NULL, '2022-01-01 00:24:01', '2023-11-13 14:35:35'),
